word=prancha de madeira	pleasantness=-0.033	attention=0	sensitivity=0.075	aptitude=0	polarity=-0.036
word=designar o motorista	pleasantness=0	attention=0.081	sensitivity=0	aptitude=0.071	polarity=0.051
word=ensinar	pleasantness=0.818	attention=0.85	sensitivity=0	aptitude=0.753	polarity=0.807
word=calçada	pleasantness=0	attention=0	sensitivity=0.033	aptitude=-0.053	polarity=-0.029
word=compreender a cultura	pleasantness=0.97	attention=0	sensitivity=0.773	aptitude=0.878	polarity=0.358
word=Fiat	pleasantness=0	attention=0.101	sensitivity=0	aptitude=0.109	polarity=0.07
word=secador de cabelo	pleasantness=-0.025	attention=0	sensitivity=0	aptitude=0.147	polarity=0.041
word=execração	pleasantness=-0.063	attention=0.183	sensitivity=0.651	aptitude=-0.642	polarity=-0.391
word=jato	pleasantness=0	attention=-0.053	sensitivity=0.041	aptitude=-0.11	polarity=-0.033
word=fazer bem	pleasantness=0	attention=0.225	sensitivity=-0.093	aptitude=0.142	polarity=0.091
word=verificar o tempo	pleasantness=-0.079	attention=-0.004	sensitivity=0.079	aptitude=-0.206	polarity=-0.12
word=preconceito	pleasantness=-0.08	attention=0.11	sensitivity=0.046	aptitude=-0.3	polarity=-0.105
word=ameaça	pleasantness=-0.188	attention=0	sensitivity=-0.173	aptitude=-0.109	polarity=-0.157
word=divórcio	pleasantness=-0.744	attention=0	sensitivity=0	aptitude=-0.72	polarity=-0.488
word=consequência	pleasantness=-0.234	attention=0.202	sensitivity=-0.3	aptitude=0.142	polarity=-0.063
word=orelha de anel	pleasantness=0.263	attention=-0.145	sensitivity=0.066	aptitude=-0.182	polarity=0.053
word=tratar do cão	pleasantness=0	attention=0	sensitivity=0	aptitude=0.072	polarity=0.024
word=caído	pleasantness=0	attention=0	sensitivity=-0.978	aptitude=0	polarity=-0.326
word=carne de animal	pleasantness=0	attention=0.083	sensitivity=0	aptitude=0	polarity=0.028
word=alqueire	pleasantness=0	attention=0.067	sensitivity=0	aptitude=0.07	polarity=0.046
word=alimentos para animais	pleasantness=0.147	attention=0.167	sensitivity=-0.123	aptitude=0.183	polarity=0.125
word=indigestão	pleasantness=0	attention=-0.035	sensitivity=-0.049	aptitude=-0.194	polarity=-0.069
word=insalubre	pleasantness=-0.241	attention=0.084	sensitivity=-0.264	aptitude=-0.06	polarity=-0.16
word=cor favorita	pleasantness=-0.032	attention=0.103	sensitivity=0	aptitude=0	polarity=0.024
word=água fria	pleasantness=0.078	attention=0	sensitivity=0	aptitude=0	polarity=0.026
word=sala de jogos	pleasantness=0	attention=-0.079	sensitivity=0	aptitude=0	polarity=0.026
word=fantasia	pleasantness=0.727	attention=0.947	sensitivity=0	aptitude=0.701	polarity=0.792
word=irritado	pleasantness=-0.141	attention=0.098	sensitivity=0.662	aptitude=-0.656	polarity=-0.454
word=simpatia	pleasantness=0.072	attention=0.421	sensitivity=-0.47	aptitude=0.36	polarity=0.128
word=loja de tapete	pleasantness=-0.075	attention=0.228	sensitivity=0.019	aptitude=0.089	polarity=0.074
word=Igreja oficial	pleasantness=0.03	attention=0.153	sensitivity=0	aptitude=0.14	polarity=0.108
word=Wench	pleasantness=0.062	attention=0.119	sensitivity=-0.153	aptitude=0.084	polarity=0.037
word=branda	pleasantness=-0.028	attention=-0.068	sensitivity=0.053	aptitude=-0.061	polarity=-0.025
word=forma de geometria	pleasantness=0.025	attention=-0.013	sensitivity=0.114	aptitude=0.145	polarity=0.023
word=homem mulher	pleasantness=0.159	attention=0.068	sensitivity=-0.079	aptitude=0.118	polarity=0.089
word=sinal de amor	pleasantness=0.062	attention=0.086	sensitivity=-0.114	aptitude=0.085	polarity=0.04
word=ponto objeto	pleasantness=-0.024	attention=-0.074	sensitivity=0	aptitude=-0.177	polarity=-0.042
word=cabo	pleasantness=-0.151	attention=0.081	sensitivity=-0.123	aptitude=0	polarity=-0.064
word=gemido	pleasantness=-0.11	attention=-0.024	sensitivity=-0.112	aptitude=-0.117	polarity=-0.105
word=história	pleasantness=0	attention=0.952	sensitivity=0	aptitude=0	polarity=0.317
word=pó branco	pleasantness=0	attention=0	sensitivity=0.026	aptitude=0.101	polarity=0.025
word=roteiro	pleasantness=-0.04	attention=0.069	sensitivity=0	aptitude=0.075	polarity=0.035
word=nervosismo	pleasantness=-0.472	attention=0.41	sensitivity=-0.196	aptitude=-0.178	polarity=-0.145
word=peito de vaca	pleasantness=0	attention=0.08	sensitivity=0	aptitude=0	polarity=0.027
word=confortável	pleasantness=0.157	attention=0.126	sensitivity=0	aptitude=0.166	polarity=0.15
word=xelim	pleasantness=-0.081	attention=0.186	sensitivity=0	aptitude=0.121	polarity=0.075
word=locomotiva a vapor	pleasantness=-0.046	attention=-0.028	sensitivity=0.089	aptitude=-0.142	polarity=-0.083
word=homem de data	pleasantness=-0.113	attention=0.118	sensitivity=-0.09	aptitude=-0.034	polarity=-0.04
word=gato selvagem	pleasantness=0	attention=0	sensitivity=0.029	aptitude=-0.052	polarity=-0.027
word=Certifique-se de oferecer	pleasantness=-0.152	attention=0.169	sensitivity=-0.092	aptitude=0	polarity=-0.025
word=Coloque a bebida	pleasantness=0.208	attention=0	sensitivity=0.031	aptitude=0.063	polarity=0.08
word=me sinto triste	pleasantness=-0.914	attention=0	sensitivity=-0.728	aptitude=-0.99	polarity=-0.877
word=jogo de caça	pleasantness=-0.114	attention=-0.031	sensitivity=-0.061	aptitude=-0.128	polarity=-0.091
word=fosso	pleasantness=0.048	attention=0	sensitivity=0.009	aptitude=0.06	polarity=0.033
word=pagar o trabalho	pleasantness=0.279	attention=0.184	sensitivity=0	aptitude=0.269	polarity=0.244
word=dor de cabeça	pleasantness=-0.06	attention=-0.034	sensitivity=0.017	aptitude=-0.259	polarity=-0.101
word=trabalho	pleasantness=-0.295	attention=-0.099	sensitivity=0	aptitude=-0.358	polarity=-0.185
word=alegremente	pleasantness=0.593	attention=0.647	sensitivity=-0.238	aptitude=0.272	polarity=0.425
word=opção	pleasantness=0.096	attention=0.296	sensitivity=-0.159	aptitude=0.419	polarity=0.217
word=Habitai doméstica	pleasantness=0.037	attention=0.106	sensitivity=0	aptitude=0.14	polarity=0.094
word=esporte caro	pleasantness=0	attention=-0.079	sensitivity=0	aptitude=0.072	polarity=0.05
word=loção bronzeadora	pleasantness=0.041	attention=-0.023	sensitivity=0.044	aptitude=-0.106	polarity=-0.029
word=Tesoureiro	pleasantness=0.03	attention=0.222	sensitivity=0	aptitude=0	polarity=0.084
word=emitem luz	pleasantness=0	attention=-0.028	sensitivity=-0.061	aptitude=-0.093	polarity=-0.042
word=fidget	pleasantness=-0.47	attention=0.323	sensitivity=-0.143	aptitude=-0.265	polarity=-0.185
word=me sinto sujo	pleasantness=0	attention=0	sensitivity=0.943	aptitude=-0.8	polarity=-0.581
word=adiar a	pleasantness=-0.564	attention=0.376	sensitivity=-0.276	aptitude=-0.136	polarity=-0.2
word=convencido	pleasantness=0.542	attention=0.668	sensitivity=-0.268	aptitude=0.288	polarity=0.41
word=escritório de advogado	pleasantness=0.054	attention=0.07	sensitivity=0	aptitude=0.09	polarity=0.071
word=exausto com o mundo	pleasantness=-0.778	attention=0.27	sensitivity=-0.457	aptitude=-0.046	polarity=-0.337
word=Rei	pleasantness=0.044	attention=0.095	sensitivity=0	aptitude=0.083	polarity=0.074
word=tipo	pleasantness=0.933	attention=0	sensitivity=0	aptitude=0.946	polarity=0.626
word=apanhar o rato	pleasantness=0.059	attention=0	sensitivity=0	aptitude=0.049	polarity=0.036
word=tubo de ensaio	pleasantness=0.026	attention=0.067	sensitivity=0	aptitude=0	polarity=0.031
word=instrução	pleasantness=0	attention=0.182	sensitivity=-0.064	aptitude=0.201	polarity=0.106
word=colher de pau	pleasantness=0	attention=0	sensitivity=0.037	aptitude=-0.033	polarity=-0.023
word=parar de comer	pleasantness=-0.98	attention=0	sensitivity=0.017	aptitude=-0.974	polarity=-0.657
word=ultrajante	pleasantness=-0.231	attention=0.235	sensitivity=0.456	aptitude=-0.571	polarity=-0.341
word=falar com a família	pleasantness=-0.027	attention=-0.03	sensitivity=0.038	aptitude=-0.072	polarity=-0.036
word=arquiteto	pleasantness=-0.027	attention=0.118	sensitivity=-0.076	aptitude=0.074	polarity=0.03
word=caixa de teatro	pleasantness=0	attention=0.117	sensitivity=-0.077	aptitude=0.094	polarity=0.045
word=repousante	pleasantness=0.159	attention=0.16	sensitivity=0	aptitude=0.218	polarity=0.179
word=arriscado	pleasantness=-0.155	attention=-0.064	sensitivity=-0.211	aptitude=-0.054	polarity=-0.119
word=líquido de limpeza	pleasantness=0.035	attention=0	sensitivity=0	aptitude=0.057	polarity=0.031
word=motivação	pleasantness=-0.051	attention=0.164	sensitivity=-0.064	aptitude=0.164	polarity=0.071
word=escrever amigo	pleasantness=0.983	attention=0	sensitivity=0	aptitude=0.945	polarity=0.643
word=aculturação	pleasantness=0.868	attention=0.99	sensitivity=0	aptitude=0	polarity=0.619
word=Bem	pleasantness=0.728	attention=0.713	sensitivity=0	aptitude=0.715	polarity=0.719
word=Preist	pleasantness=-0.078	attention=0.226	sensitivity=-0.137	aptitude=0.239	polarity=0.083
word=pedir preço	pleasantness=-0.065	attention=0.228	sensitivity=0	aptitude=0.137	polarity=0.1
word=rosto de coisas	pleasantness=0	attention=0	sensitivity=0.042	aptitude=-0.047	polarity=-0.03
word=tirar sarro	pleasantness=-0.166	attention=-0.019	sensitivity=-0.176	aptitude=-0.17	polarity=-0.164
word=iguais	pleasantness=0	attention=0.213	sensitivity=-0.073	aptitude=0.308	polarity=0.149
word=cinema drive-in	pleasantness=-0.032	attention=-0.012	sensitivity=-0.11	aptitude=-0.031	polarity=-0.054
word=vesícula biliar	pleasantness=0.034	attention=0.126	sensitivity=0.758	aptitude=-0.673	polarity=-0.424
word=plano de refeição	pleasantness=0	attention=-0.028	sensitivity=0.072	aptitude=-0.046	polarity=-0.03
word=experimentar roupa nova	pleasantness=0	attention=-0.049	sensitivity=0.047	aptitude=-0.071	polarity=-0.023
word=varíola	pleasantness=-0.079	attention=0	sensitivity=-0.225	aptitude=-0.159	polarity=-0.154
word=shoot em up	pleasantness=-0.93	attention=0	sensitivity=0.292	aptitude=-0.944	polarity=-0.722
word=irremediavelmente	pleasantness=-0.44	attention=0.407	sensitivity=-0.155	aptitude=-0.197	polarity=-0.128
word=armazenar a caneta	pleasantness=0	attention=0.091	sensitivity=0	aptitude=0.079	polarity=0.057
word=curar o vento	pleasantness=-0.067	attention=0	sensitivity=0	aptitude=-0.111	polarity=-0.059
word=Monte já	pleasantness=0.032	attention=0.198	sensitivity=0	aptitude=0.104	polarity=0.111
word=cansado	pleasantness=-0.062	attention=-0.073	sensitivity=0.066	aptitude=-0.051	polarity=-0.035
word=lackadaisical	pleasantness=0.509	attention=0.65	sensitivity=-0.251	aptitude=0.255	polarity=0.388
word=Ver longe	pleasantness=0	attention=-0.476	sensitivity=0.045	aptitude=0	polarity=0.144
word=Presidente	pleasantness=0.027	attention=0.074	sensitivity=0	aptitude=0.087	polarity=0.063
word=lugar de aprender	pleasantness=0	attention=0	sensitivity=0.04	aptitude=-0.029	polarity=-0.023
word=unha do dedo do pé	pleasantness=0	attention=0.952	sensitivity=0	aptitude=0	polarity=0.317
word=agulha	pleasantness=-0.023	attention=-0.038	sensitivity=0.019	aptitude=-0.113	polarity=-0.039
word=elétrica	pleasantness=0	attention=-0.056	sensitivity=-0.227	aptitude=0.268	polarity=0.032
word=preencher	pleasantness=0	attention=0.142	sensitivity=-0.061	aptitude=0.143	polarity=0.075
word=Acho que	pleasantness=0	attention=0	sensitivity=-0.116	aptitude=0	polarity=-0.039
word=alcance	pleasantness=0	attention=0.134	sensitivity=-0.107	aptitude=0.224	polarity=0.084
word=fazer bagunça de algo	pleasantness=-0.99	attention=0	sensitivity=0.165	aptitude=-0.903	polarity=-0.686
word=cigarro	pleasantness=0.057	attention=-0.008	sensitivity=-0.087	aptitude=-0.1	polarity=-0.041
word=Maldição	pleasantness=-0.202	attention=0.109	sensitivity=-0.155	aptitude=-0.096	polarity=-0.115
word=accionista	pleasantness=0.254	attention=0.188	sensitivity=-0.082	aptitude=0.203	polarity=0.188
word=Machete	pleasantness=-0.028	attention=-0.041	sensitivity=0.03	aptitude=-0.169	polarity=-0.062
word=prestígio	pleasantness=0.254	attention=0.188	sensitivity=-0.082	aptitude=0.203	polarity=0.188
word=realização	pleasantness=0.177	attention=0.308	sensitivity=-0.065	aptitude=0.329	polarity=0.25
word=carteiro	pleasantness=0	attention=0	sensitivity=0	aptitude=0.101	polarity=0.034
word=gladsomeness	pleasantness=0.635	attention=0.639	sensitivity=-0.243	aptitude=0.291	polarity=0.441
word=religião mundial	pleasantness=0	attention=0.29	sensitivity=0	aptitude=0.263	polarity=0.184
word=baú do tesouro	pleasantness=0	attention=0.177	sensitivity=0	aptitude=0.126	polarity=0.101
word=construir a Catedral	pleasantness=0.031	attention=0.202	sensitivity=0.049	aptitude=0.196	polarity=0.127
word=Volte para casa	pleasantness=0	attention=0	sensitivity=0	aptitude=0.087	polarity=0.029
word=casa da frente	pleasantness=-0.027	attention=-0.004	sensitivity=0.022	aptitude=-0.036	polarity=-0.027
word=parte	pleasantness=0	attention=-0.044	sensitivity=0.065	aptitude=0.119	polarity=0.033
word=anfíbios	pleasantness=0	attention=0	sensitivity=0.073	aptitude=0	polarity=-0.024
word=peso	pleasantness=0	attention=0.121	sensitivity=0.078	aptitude=0.157	polarity=0.067
word=Ganhe o grau	pleasantness=0	attention=-0.008	sensitivity=0	aptitude=-0.111	polarity=-0.034
word=libertar a	pleasantness=0.601	attention=0.647	sensitivity=-0.266	aptitude=0.322	polarity=0.435
word=favorável	pleasantness=0.596	attention=0.65	sensitivity=-0.269	aptitude=0.32	polarity=0.432
word=troca directa	pleasantness=-0.05	attention=0.215	sensitivity=-0.089	aptitude=0.293	polarity=0.123
word=restaurante de fast food	pleasantness=0.966	attention=0.921	sensitivity=0	aptitude=0.892	polarity=0.926
word=Sinto alívio	pleasantness=0.855	attention=0.741	sensitivity=0	aptitude=0.862	polarity=0.819
word=cerco animal	pleasantness=0	attention=0.073	sensitivity=0.025	aptitude=0.131	polarity=0.06
word=peito de Copa	pleasantness=-0.099	attention=0.109	sensitivity=-0.08	aptitude=0	polarity=-0.023
word=unidade de rua	pleasantness=0.709	attention=0	sensitivity=0	aptitude=0.989	polarity=0.566
word=algo terrível	pleasantness=-0.983	attention=0	sensitivity=0.7	aptitude=-0.901	polarity=-0.861
word=agravar a	pleasantness=-0.121	attention=0.069	sensitivity=0.703	aptitude=-0.673	polarity=-0.476
word=Garoto mau	pleasantness=-0.196	attention=0	sensitivity=-0.12	aptitude=0	polarity=-0.105
word=para cima	pleasantness=-0.084	attention=0.127	sensitivity=-0.066	aptitude=0.149	polarity=0.042
word=conjunto-distante	pleasantness=-0.091	attention=0.156	sensitivity=0.661	aptitude=-0.656	polarity=-0.417
word=mobília de tampa	pleasantness=0	attention=0	sensitivity=0.097	aptitude=-0.076	polarity=-0.058
word=encontrar o lago	pleasantness=-0.067	attention=-0.031	sensitivity=0.091	aptitude=-0.045	polarity=-0.057
word=alimentação de formulário	pleasantness=0.049	attention=0	sensitivity=0.024	aptitude=0.056	polarity=0.027
word=pena	pleasantness=-0.194	attention=0.215	sensitivity=-0.238	aptitude=0.127	polarity=-0.03
word=mármore de brinquedo	pleasantness=0	attention=-0.13	sensitivity=0.043	aptitude=0	polarity=0.029
word=parte do pé	pleasantness=-0.043	attention=0.086	sensitivity=0.036	aptitude=0.166	polarity=0.058
word=luz brilhante	pleasantness=0.085	attention=0.107	sensitivity=-0.081	aptitude=0	polarity=0.037
word=trair	pleasantness=-0.501	attention=-0.185	sensitivity=0.038	aptitude=-0.348	polarity=-0.234
word=Sinta-se feliz	pleasantness=0.709	attention=0.977	sensitivity=0	aptitude=0.795	polarity=0.827
word=vi.	pleasantness=0.023	attention=0.085	sensitivity=-0.045	aptitude=0.088	polarity=0.05
word=Pastor	pleasantness=0.029	attention=0.135	sensitivity=-0.116	aptitude=0.067	polarity=0.038
word=idade madura ao vivo	pleasantness=0.981	attention=0.955	sensitivity=0	aptitude=0.709	polarity=0.882
word=bateu	pleasantness=-0.086	attention=-0.057	sensitivity=0	aptitude=-0.054	polarity=-0.028
word=bebida Coca-Cola	pleasantness=0.044	attention=-0.093	sensitivity=0.011	aptitude=-0.198	polarity=-0.024
word=ataque de asma	pleasantness=-0.966	attention=0	sensitivity=0.751	aptitude=-0.981	polarity=-0.899
word=esporte olímpico	pleasantness=0	attention=-0.046	sensitivity=0.037	aptitude=0.093	polarity=0.034
word=valor do dinheiro	pleasantness=0	attention=0.245	sensitivity=0.016	aptitude=0.156	polarity=0.128
word=entretenimento de forma	pleasantness=0.101	attention=-0.09	sensitivity=0.016	aptitude=0	polarity=0.058
word=obter	pleasantness=-0.058	attention=0.24	sensitivity=-0.137	aptitude=0.279	polarity=0.108
word=oportunidade de jogo	pleasantness=0.035	attention=-0.054	sensitivity=0	aptitude=0.101	polarity=0.063
word=aceitação social	pleasantness=0.052	attention=0	sensitivity=-0.048	aptitude=0.07	polarity=0.025
word=dar resposta	pleasantness=-0.081	attention=0.109	sensitivity=-0.077	aptitude=0.184	polarity=0.045
word=procrastinação	pleasantness=0	attention=0.123	sensitivity=-0.2	aptitude=0	polarity=-0.026
word=slot de carta	pleasantness=0.058	attention=-0.049	sensitivity=0	aptitude=0	polarity=0.036
word=velho amigo	pleasantness=0.147	attention=-0.037	sensitivity=-0.071	aptitude=0	polarity=0.038
word=para banquetes	pleasantness=0.128	attention=-0.041	sensitivity=0	aptitude=0	polarity=0.056
word=orelha de danos	pleasantness=-0.08	attention=-0.047	sensitivity=0.201	aptitude=-0.419	polarity=-0.218
word=Acho que	pleasantness=-0.085	attention=0.21	sensitivity=0	aptitude=0.059	polarity=0.061
word=descanso de pé	pleasantness=0	attention=-0.07	sensitivity=0.052	aptitude=-0.09	polarity=-0.024
word=passeio	pleasantness=-0.068	attention=0	sensitivity=0	aptitude=0.148	polarity=0.027
word=roupas confortáveis	pleasantness=0.303	attention=0.223	sensitivity=-0.08	aptitude=0.392	polarity=0.279
word=explicar a ideia	pleasantness=-0.068	attention=0.144	sensitivity=0	aptitude=0	polarity=0.025
word=lembrança	pleasantness=-0.086	attention=0.194	sensitivity=0	aptitude=0.078	polarity=0.062
word=catarse	pleasantness=-0.057	attention=-0.139	sensitivity=0	aptitude=-0.246	polarity=-0.055
word=atividade	pleasantness=0	attention=0.099	sensitivity=-0.061	aptitude=0.231	polarity=0.09
word=impertinente	pleasantness=0	attention=0	sensitivity=0.874	aptitude=-0.976	polarity=-0.617
word=condicionador de ar	pleasantness=0.046	attention=-0.03	sensitivity=0	aptitude=0	polarity=0.025
word=tontura	pleasantness=-0.113	attention=-0.101	sensitivity=0.153	aptitude=-0.234	polarity=-0.133
word=caixa de pão grande	pleasantness=0	attention=-0.012	sensitivity=0.089	aptitude=0	polarity=-0.026
word=arma perigosa	pleasantness=-0.067	attention=-0.046	sensitivity=0	aptitude=-0.204	polarity=-0.075
word=carteira	pleasantness=0	attention=0.142	sensitivity=0	aptitude=0	polarity=0.047
word=arte	pleasantness=0.057	attention=0.101	sensitivity=0	aptitude=0.158	polarity=0.105
word=Bart	pleasantness=0.159	attention=-0.071	sensitivity=0.024	aptitude=0	polarity=0.069
word=despejo	pleasantness=0	attention=0	sensitivity=0	aptitude=-0.082	polarity=-0.027
